00:00:00,D43,MP30,00:01:24,(16.3478053,48.1913821),(16.3417909,48.1798244),1
00:00:00,D44,MP30,00:01:26,(16.3283115,48.2324519),(16.3353567,48.2178882),1
00:00:00,D45,MP30,00:01:28,(16.3115677,48.1897966),(16.3605942,48.2199538),1
00:00:00,D46,MP30,00:01:31,(16.3203225,48.190136),(16.3688668,48.231037),1
00:00:00,D47,MP30,00:01:33,(16.3661212,48.201587),(16.3631112,48.2151288),1
00:00:00,D48,MP30,00:01:35,(16.3663435,48.2112651),(16.349151,48.2292683),1
00:00:00,D49,MP30,00:01:37,(16.3649064,48.1838597),(16.3668157,48.2159336),1
00:00:00,D50,MP30,00:01:39,(16.3298513,48.2198477),(16.3795952,48.1995343),1
00:00:00,D51,MP30,00:01:41,(16.3095215,48.2011622),(16.3644788,48.1881165),1
00:00:00,D52,MP30,00:01:43,(16.3585507,48.2163088),(16.3701668,48.2097748),1
00:00:00,D53,MP30,00:01:45,(16.3254954,48.1816317),(16.3377492,48.2080136),1
00:00:00,D54,MP30,00:01:47,(16.3502979,48.1980868),(16.3167473,48.2220039),1
00:00:00,D55,MP30,00:01:49,(16.3187046,48.2076446),(16.3718056,48.1973271),1
00:00:00,D56,MP30,00:01:51,(16.3322718,48.1820508),(16.3668564,48.191944),1
00:00:00,D57,MP30,00:01:53,(16.3765278,48.1923718),(16.3505677,48.2094582),1
00:00:00,D58,MP30,00:01:55,(16.3768724,48.1713107),(16.3773285,48.1998849),1
00:00:00,D59,MP30,00:01:57,(16.3628587,48.177347),(16.3874603,48.2071297),1
00:00:00,D60,MP30,00:01:59,(16.3226644,48.2312488),(16.3514408,48.2063184),1
00:00:00,D61,MP30,00:02:00,(16.3333474,48.1927734),(16.3501271,48.1815678),1
00:00:00,D62,MP30,00:02:02,(16.3207929,48.2161596),(16.3618207,48.212426),1
00:00:00,D63,MP30,00:02:04,(16.35037,48.2411802),(16.3297548,48.2214303),1
00:00:00,D64,MP30,00:02:06,(16.3744354,48.1640369),(16.3589613,48.1804313),1
00:00:00,D65,MP30,00:02:08,(16.324382,48.1872586),(16.3941643,48.1922317),1
00:00:00,D66,MP30,00:02:10,(16.3062798,48.197634),(16.3868541,48.1998904),1
00:00:00,D67,MP30,00:02:12,(16.3876885,48.2252947),(16.3502305,48.1827991),1
00:00:00,D68,MP30,00:02:14,(16.3517187,48.1849715),(16.3250765,48.2287763),1
00:00:00,D69,MP30,00:02:16,(16.3829226,48.2420223),(16.3242267,48.2168913),1
00:00:00,D70,MP30,00:02:18,(16.3772777,48.2436964),(16.3167473,48.2220039),1
00:00:00,D71,MP30,00:02:20,(16.3151683,48.1979575),(16.337033,48.189084),1
00:00:00,D72,MP30,00:02:22,(16.3847299,48.2210511),(16.379207,48.2125078),1
00:00:00,D73,MP30,00:02:24,(16.3695355,48.2243244),(16.3102401,48.2102007),1
00:00:00,D74,MP30,00:02:26,(16.3643064,48.2175283),(16.305864,48.1967762),1
00:00:00,D75,MP30,00:02:28,(16.3791848,48.2386031),(16.4075725,48.1955964),1
00:00:00,D76,MP30,00:02:31,(16.3605065,48.1696646),(16.3678208,48.214944),1
00:00:00,D77,MP30,00:02:33,(16.3803914,48.2157565),(16.3540323,48.1936087),1
00:00:00,D78,MP30,00:02:35,(16.3112878,48.2100593),(16.3860681,48.220486),1
00:00:00,D79,MP30,00:02:37,(16.3183078,48.2317808),(16.3336182,48.1802994),1
00:00:00,D80,MP30,00:02:39,(16.3581038,48.1774007),(16.3365505,48.2239659),1
00:00:00,D81,MP30,00:02:41,(16.3185051,48.2002905),(16.3764012,48.2313023),1
00:00:00,D82,MP30,00:02:43,(16.3894687,48.2226662),(16.3599732,48.2275987),1
00:00:00,D83,MP30,00:02:45,(16.3389863,48.1761694),(16.374902,48.2040801),1
00:00:00,D84,MP30,00:02:47,(16.3604729,48.2446424),(16.3164066,48.2106061),1
00:00:00,D85,MP30,00:02:49,(16.3958478,48.2145816),(16.335796,48.226846),1
00:00:00,D86,MP30,00:02:51,(16.3970789,48.1753588),(16.3692244,48.2124861),1
00:00:00,D87,MP30,00:02:53,(16.3810552,48.1652722),(16.3343198,48.1803828),1
00:00:00,D88,MP30,00:02:55,(16.3777138,48.1794779),(16.3648482,48.2025949),1
00:00:00,D89,MP30,00:02:57,(16.3133036,48.2224092),(16.3269935,48.2034944),1
00:00:00,D90,MP30,00:02:59,(16.3435353,48.1781428),(16.38821,48.1728395),1
00:00:00,D91,MP30,00:03:00,(16.3419273,48.2092607),(16.3360195,48.2219915),1
00:00:00,D92,MP30,00:03:02,(16.3736667,48.1791256),(16.3094413,48.2002785),1
00:00:00,D93,MP30,00:03:04,(16.3686868,48.2393684),(16.3255003,48.2035611),1
00:00:00,D94,MP30,00:03:06,(16.3560025,48.2328023),(16.355499,48.2425622),1
00:00:00,D95,MP30,00:03:08,(16.3718144,48.1863659),(16.3583662,48.1813674),1
00:00:00,D96,MP30,00:03:10,(16.3957524,48.1906417),(16.3762604,48.2151092),1
00:00:00,D97,MP30,00:03:12,(16.3289891,48.177042),(16.374831,48.208407),1
00:00:00,D98,MP30,00:03:14,(16.3946765,48.1952358),(16.3836814,48.2377029),1
00:00:00,D99,MP30,00:03:16,(16.3142017,48.2154971),(16.3671775,48.2447828),1
00:00:00,D100,MP30,00:03:18,(16.338588,48.2150512),(16.3880249,48.2082087),1
00:00:00,D101,MP30,00:03:20,(16.4128982,48.2197625),(16.3774768,48.1907502),1
00:00:00,D102,MP30,00:03:22,(16.3298513,48.2198477),(16.3461755,48.1830765),1
00:00:00,D103,MP30,00:03:24,(16.3661212,48.201587),(16.3589602,48.1918475),1
00:00:00,D104,MP30,00:03:26,(16.3658296,48.2307122),(16.3228097,48.2008445),1
00:00:00,D105,MP30,00:03:28,(16.2995761,48.1945361),(16.3632246,48.2132545),1
00:00:00,D106,MP30,00:03:31,(16.3083639,48.2150627),(16.3608576,48.2111232),1
00:00:00,D107,MP30,00:03:33,(16.324782,48.1765587),(16.3269394,48.1867674),1
00:00:00,D108,MP30,00:03:35,(16.3592162,48.2217875),(16.3150685,48.2016404),1
00:00:00,D109,MP30,00:03:37,(16.3954383,48.2058443),(16.3222571,48.2152496),1
00:00:00,D110,MP30,00:03:39,(16.3233425,48.2219344),(16.3459935,48.1866688),1
00:00:00,D111,MP30,00:03:41,(16.3810247,48.1687719),(16.3648445,48.2159033),1
00:00:00,D112,MP30,00:03:43,(16.3671417,48.1936225),(16.3490403,48.207938),1
00:00:00,D113,MP30,00:03:45,(16.3325194,48.1875556),(16.3653646,48.2299899),1
00:00:00,D114,MP30,00:03:47,(16.3847016,48.191163),(16.3544959,48.22987),1
00:00:00,D115,MP30,00:03:49,(16.3363267,48.1903345),(16.3592618,48.2142876),1
00:00:00,D116,MP30,00:03:51,(16.3490154,48.23705),(16.3906649,48.2175683),1
00:00:00,D117,MP30,00:03:53,(16.32349,48.1919079),(16.4017987,48.1804072),1
00:00:00,D118,MP30,00:03:55,(16.3537109,48.2273911),(16.3889125,48.2196013),1
00:00:00,D119,MP30,00:03:57,(16.3531542,48.1709236),(16.369448,48.2235657),1
00:00:00,D120,MP30,00:03:59,(16.3298493,48.2032953),(16.328936,48.221698),1
00:00:00,D121,MP30,00:04:00,(16.3142088,48.2302862),(16.330851,48.1928823),1
00:00:00,D122,MP30,00:04:02,(16.3540923,48.2041024),(16.3337103,48.1823282),1
00:00:00,D123,MP30,00:04:04,(16.3791848,48.2386031),(16.3720356,48.2112615),1
00:00:00,D124,MP30,00:04:06,(16.345685,48.2152903),(16.3311621,48.2070107),1
00:00:00,D125,MP30,00:04:08,(16.3646625,48.2269689),(16.3242213,48.2160287),1
00:00:00,D126,MP30,00:04:10,(16.3323483,48.1789479),(16.337162,48.1911284),1
00:00:00,D127,MP30,00:04:12,(16.3316716,48.1964666),(16.3482146,48.2140461),1
00:00:00,D128,MP30,00:04:14,(16.3949545,48.2100031),(16.3272905,48.2109258),1
00:00:00,D129,MP30,00:04:16,(16.4000137,48.2004411),(16.3531398,48.1850282),1
00:00:00,D130,MP30,00:04:18,(16.3643064,48.2175283),(16.4009139,48.1866424),1
00:00:00,D131,MP30,00:04:20,(16.4010161,48.190523),(16.3587506,48.1663636),1
00:00:00,D132,MP30,00:04:22,(16.3589421,48.1847797),(16.3144592,48.2238639),1
00:00:00,D133,MP30,00:04:24,(16.3876885,48.2252947),(16.3739339,48.2021834),1
00:00:00,D134,MP30,00:04:26,(16.3435353,48.1781428),(16.3296211,48.2267701),1
00:00:00,D135,MP30,00:04:28,(16.3743083,48.2286202),(16.3518535,48.2190074),1
00:00:00,D136,MP30,00:04:31,(16.3744838,48.1685097),(16.3268216,48.1792418),1
00:00:00,D137,MP30,00:04:33,(16.3576206,48.1969908),(16.3893907,48.177386),1
00:00:00,D138,MP30,00:04:35,(16.3695355,48.2243244),(16.3828704,48.2136562),1
00:00:00,D139,MP30,00:04:37,(16.3753189,48.2208545),(16.3895964,48.2116919),1
00:00:00,D140,MP30,00:04:39,(16.3509032,48.2213375),(16.3680185,48.2444392),1
00:00:00,D141,MP30,00:04:41,(16.3339989,48.2025667),(16.368466,48.1786679),1
00:00:00,D142,MP30,00:04:43,(16.3897339,48.1916031),(16.3319441,48.2062581),1
00:00:00,D143,MP30,00:04:45,(16.3894687,48.2226662),(16.3462268,48.2174711),1
00:00:00,D144,MP30,00:04:47,(16.3095215,48.2011622),(16.3070711,48.2152675),1
00:00:00,D145,MP30,00:04:49,(16.347338,48.2254393),(16.3811357,48.2221071),1
00:00:00,D146,MP30,00:04:51,(16.3704417,48.2363711),(16.3350018,48.2077615),1
00:00:00,D147,MP30,00:04:53,(16.3336442,48.212889),(16.3708076,48.2142263),1
00:00:00,D148,MP30,00:04:55,(16.3189024,48.2134952),(16.3385974,48.2093899),1
00:00:00,D149,MP30,00:04:57,(16.3407594,48.1877747),(16.3821667,48.2218654),1
00:00:00,D150,MP30,00:04:59,(16.35037,48.2411802),(16.3387464,48.1939826),1
00:00:00,D151,MP30,00:05:00,(16.327121,48.19657),(16.3171182,48.2210529),1
00:00:00,D152,MP30,00:05:02,(16.3108551,48.2187931),(16.3531398,48.1850282),1
00:00:00,D153,MP30,00:05:04,(16.3345693,48.2163472),(16.3713621,48.2214162),1
00:00:00,D154,MP30,00:05:06,(16.338588,48.2150512),(16.3402714,48.1895361),1
00:00:00,D155,MP30,00:05:08,(16.3112878,48.2100593),(16.3761485,48.1904707),1
00:00:00,D156,MP30,00:05:10,(16.3490154,48.23705),(16.3101047,48.1982669),1
00:00:00,D157,MP30,00:05:12,(16.3865328,48.194975),(16.3825812,48.2194207),1
00:00:00,D158,MP30,00:05:14,(16.3383682,48.2061139),(16.312738,48.2234106),1
00:00:00,D159,MP30,00:05:16,(16.3658296,48.2307122),(16.3686911,48.1956699),1
00:00:00,D160,MP30,00:05:18,(16.3521709,48.1935568),(16.3307416,48.2181904),1
00:00:00,D161,MP30,00:05:20,(16.3799464,48.1745303),(16.385279,48.2128421),1
00:00:00,D162,MP30,00:05:22,(16.3581038,48.1774007),(16.3291172,48.1860198),1
00:00:00,D163,MP30,00:05:24,(16.3565,48.1744149),(16.3082959,48.2005611),1
00:00:00,D164,MP30,00:05:26,(16.2995761,48.1945361),(16.3245964,48.2178019),1
00:00:00,D165,MP30,00:05:28,(16.3974683,48.2029752),(16.3839818,48.2365005),1
00:00:00,D166,MP30,00:05:31,(16.3810552,48.1652722),(16.3369086,48.2026462),1
00:00:00,D167,MP30,00:05:33,(16.3448178,48.1877),(16.3300845,48.2008169),1
00:00:00,D168,MP30,00:05:35,(16.3331633,48.2267511),(16.3593269,48.1876645),1
00:00:00,D169,MP30,00:05:37,(16.3765278,48.1923718),(16.3363992,48.1794554),1
00:00:00,D170,MP30,00:05:39,(16.3744354,48.1640369),(16.3977957,48.2126235),1
00:00:00,D171,MP30,00:05:41,(16.3649064,48.1838597),(16.4096852,48.1961595),1
00:00:00,D172,MP30,00:05:43,(16.388998,48.2015602),(16.3746136,48.2068637),1
00:00:00,D173,MP30,00:05:45,(16.381136,48.2130049),(16.3613826,48.1731229),1
00:00:00,D174,MP30,00:05:47,(16.3133036,48.2224092),(16.3860179,48.2239977),1
00:00:00,D175,MP30,00:05:49,(16.3729983,48.1977674),(16.349223,48.1887361),1
00:00:00,D176,MP30,00:05:51,(16.3738527,48.2109147),(16.3486329,48.1895128),1
00:00:00,D177,MP30,00:05:53,(16.3286122,48.1928772),(16.3494515,48.1822015),1
00:00:00,D178,MP30,00:05:55,(16.2989533,48.189136),(16.3410841,48.1813043),1
00:00:00,D179,MP30,00:05:57,(16.3142017,48.2154971),(16.3413631,48.1867521),1
00:00:00,D180,MP30,00:05:59,(16.3661212,48.201587),(16.3397036,48.2119851),1
00:00:00,D181,MP30,00:06:00,(16.3589421,48.1847797),(16.3254745,48.2159814),1
00:00:00,D182,MP30,00:06:02,(16.3546392,48.2389168),(16.312334,48.2013658),1
00:00:00,D183,MP30,00:06:04,(16.3646625,48.2269689),(16.3472403,48.2288197),1
00:00:00,D184,MP30,00:06:06,(16.3485856,48.2125955),(16.3260069,48.1747205),1
00:00:00,D185,MP30,00:06:08,(16.3793778,48.2079317),(16.3996571,48.1935552),1
00:00:00,D186,MP30,00:06:10,(16.3546781,48.2092284),(16.3303899,48.192694),1
00:00:00,D187,MP30,00:06:12,(16.3183078,48.2317808),(16.363544,48.2129356),1
00:00:00,D188,MP30,00:06:14,(16.3919681,48.2120583),(16.3537548,48.2251954),1
00:00:00,D189,MP30,00:06:16,(16.3389863,48.1761694),(16.3811571,48.1712965),1
00:00:00,D190,MP30,00:06:18,(16.3772777,48.2436964),(16.3272344,48.2142953),1
00:00:00,D191,MP30,00:06:20,(16.316536,48.2251788),(16.3218556,48.1999082),1
00:00:00,D192,MP30,00:06:22,(16.3617069,48.2249883),(16.3377458,48.2021097),1
00:00:00,D193,MP30,00:06:24,(16.3718144,48.1863659),(16.3286192,48.200541),1
00:00:00,D194,MP30,00:06:26,(16.3743083,48.2286202),(16.3432506,48.1802161),1
00:00:00,D195,MP30,00:06:28,(16.3791848,48.2386031),(16.3386443,48.2275145),1
00:00:00,D196,MP30,00:06:31,(16.398709,48.220333),(16.3428785,48.1936493),1
00:00:00,D197,MP30,00:06:33,(16.3839286,48.1991609),(16.3505154,48.1959778),1
00:00:00,D198,MP30,00:06:35,(16.338667,48.2115728),(16.3244207,48.2173491),1
00:00:00,D199,MP30,00:06:37,(16.3602861,48.2065284),(16.3776526,48.1981238),1
00:00:00,D200,MP30,00:06:39,(16.3203225,48.190136),(16.3338109,48.2040564),1
00:00:00,D201,MP30,00:06:41,(16.4025572,48.1849976),(16.3756113,48.203756),1
00:00:00,D202,MP30,00:06:43,(16.3552124,48.1880364),(16.3023982,48.1981355),1
00:00:00,D203,MP30,00:06:45,(16.3322718,48.1820508),(16.3352121,48.1931299),1
00:00:00,D204,MP30,00:06:47,(16.323189,48.2282451),(16.3190348,48.2123732),1
00:00:00,D205,MP30,00:06:49,(16.3695355,48.2243244),(16.3238975,48.2198013),1
00:00:00,D206,MP30,00:06:51,(16.3961735,48.2327145),(16.3344762,48.2249845),1
00:00:00,D207,MP30,00:06:53,(16.3151683,48.1979575),(16.34359,48.181298),1
00:00:00,D208,MP30,00:06:55,(16.4109267,48.2171768),(16.3727367,48.2206628),1
00:00:00,D209,MP30,00:06:57,(16.4000137,48.2004411),(16.3774322,48.2197569),1
00:00:00,D210,MP30,00:06:59,(16.3509032,48.2213375),(16.3280061,48.2331945),1
00:00:00,D211,MP30,00:07:00,(16.3153914,48.2107562),(16.3892733,48.2317872),1
00:00:00,D212,MP30,00:07:02,(16.3431569,48.2210156),(16.3773682,48.2416819),1
00:00:00,D213,MP30,00:07:04,(16.322668,48.1795832),(16.3829627,48.1766063),1
00:00:00,D214,MP30,00:07:06,(16.3401854,48.2252581),(16.3806214,48.208502),1
00:00:00,D215,MP30,00:07:08,(16.3738527,48.2109147),(16.3457995,48.1784356),1
00:00:00,D216,MP30,00:07:10,(16.3795144,48.1980943),(16.3316802,48.2261538),1
00:00:00,D217,MP30,00:07:12,(16.4128982,48.2197625),(16.3741386,48.2183996),1
00:00:00,D218,MP30,00:07:14,(16.3249268,48.199319),(16.3825556,48.198234),1
00:00:00,D219,MP30,00:07:16,(16.3631313,48.1728393),(16.3359059,48.2026086),1
00:00:00,D220,MP30,00:07:18,(16.35037,48.2411802),(16.3338109,48.2040564),1
00:00:00,D221,MP30,00:07:20,(16.3803914,48.2157565),(16.3743972,48.1812602),1
00:00:00,D222,MP30,00:07:22,(16.3799464,48.1745303),(16.3682697,48.1650791),1
00:00:00,D223,MP30,00:07:24,(16.345685,48.2152903),(16.3911236,48.2127468),1
00:00:00,D224,MP30,00:07:26,(16.33235,48.2225836),(16.3878575,48.2111212),1
00:00:00,D225,MP30,00:07:28,(16.3661212,48.201587),(16.3174204,48.1943522),1
00:00:00,D226,MP30,00:07:31,(16.3989163,48.1947677),(16.3341276,48.2262697),1
00:00:00,D227,MP30,00:07:33,(16.3127818,48.1944281),(16.3707459,48.2282107),1
00:00:00,D228,MP30,00:07:35,(16.3405052,48.2018467),(16.3913494,48.2088649),1
00:00:00,D229,MP30,00:07:37,(16.4113665,48.1970029),(16.3742447,48.2423574),1
00:00:00,D230,MP30,00:07:39,(16.3375667,48.17915),(16.3427868,48.2161544),1
00:00:00,D231,MP30,00:07:41,(16.3768724,48.1713107),(16.3561501,48.2204245),1
00:00:00,D232,MP30,00:07:43,(16.3592162,48.2217875),(16.3252843,48.2079039),1
00:00:00,D233,MP30,00:07:45,(16.3686868,48.2393684),(16.3457204,48.215491),1
00:00:00,D234,MP30,00:07:47,(16.3331633,48.2267511),(16.3755071,48.2046295),1
00:00:00,D235,MP30,00:07:49,(16.3888427,48.1889332),(16.3537548,48.2251954),1
00:00:00,D236,MP30,00:07:51,(16.3298493,48.2032953),(16.3234094,48.2152653),1
00:00:00,D237,MP30,00:07:53,(16.3063707,48.1896983),(16.3716726,48.2097162),1
00:00:00,D238,MP30,00:07:55,(16.3765278,48.1923718),(16.3612282,48.222619),1
00:00:00,D239,MP30,00:07:57,(16.3521709,48.1935568),(16.328507,48.1996148),1
00:00:00,D240,MP30,00:07:59,(16.3517187,48.1849715),(16.3682952,48.2052348),1
00:00:00,D241,MP30,00:08:00,(16.3961735,48.2327145),(16.3240987,48.2217749),1
00:00:00,D242,MP30,00:08:02,(16.3709174,48.1768124),(16.3365568,48.1790111),1
00:00:00,D243,MP30,00:08:04,(16.390984,48.2040691),(16.3735511,48.1871067),1
00:00:00,D244,MP30,00:08:06,(16.3663435,48.2112651),(16.3528309,48.1731689),1
00:00:00,D245,MP30,00:08:08,(16.3958478,48.2145816),(16.4055974,48.1971318),1
00:00:00,D246,MP30,00:08:10,(16.3581038,48.1774007),(16.3615987,48.2135152),1
00:00:00,D247,MP30,00:08:12,(16.3847299,48.2210511),(16.3072958,48.2203547),1
00:00:00,D248,MP30,00:08:14,(16.3791848,48.2386031),(16.3301389,48.2182429),1
00:00:00,D249,MP30,00:08:16,(16.3894687,48.2226662),(16.3265865,48.2153353),1
00:00:00,D250,MP30,00:08:18,(16.3793778,48.2079317),(16.3569077,48.1993901),1
00:00:00,D251,MP30,00:08:20,(16.3628587,48.177347),(16.367573,48.1975838),1
00:00:00,D252,MP30,00:08:22,(16.3602861,48.2065284),(16.3797094,48.2297334),1
00:00:00,D253,MP30,00:08:24,(16.3834831,48.172511),(16.3967902,48.2033077),1
00:00:00,D254,MP30,00:08:26,(16.4058094,48.219961),(16.350612,48.224293),1
00:00:00,D255,MP30,00:08:28,(16.3589421,48.1847797),(16.365908,48.2335616),1
00:00:00,D256,MP30,00:08:31,(16.3304374,48.2293708),(16.3674262,48.2210151),1
00:00:00,D257,MP30,00:08:33,(16.3503974,48.2307145),(16.3734299,48.2299271),1
00:00:00,D258,MP30,00:08:35,(16.4080902,48.2233564),(16.3719364,48.1878308),1
00:00:00,D259,MP30,00:08:37,(16.4109267,48.2171768),(16.3523424,48.2412443),1
00:00:00,D260,MP30,00:08:39,(16.3638149,48.1984691),(16.3366414,48.1851695),1
00:00:00,D261,MP30,00:08:41,(16.3300176,48.2098706),(16.3522673,48.2407375),1
00:00:00,D262,MP30,00:08:43,(16.3185051,48.2002905),(16.3365505,48.2239659),1
00:00:00,D263,MP30,00:08:45,(16.3643064,48.2175283),(16.3522734,48.1862105),1
00:00:00,D264,MP30,00:08:47,(16.3182676,48.222569),(16.3432442,48.2239979),1
00:00:00,D265,MP30,00:08:49,(16.3490154,48.23705),(16.349043,48.2017711),1
00:00:00,D266,MP30,00:08:51,(16.3435353,48.1781428),(16.3479476,48.2120314),1
00:00:00,D267,MP30,00:08:53,(16.3333474,48.1927734),(16.3851909,48.1841163),1
00:00:00,D268,MP30,00:08:55,(16.3845863,48.2044097),(16.3511727,48.215815),1
00:00:00,D269,MP30,00:08:57,(16.3658296,48.2307122),(16.3222571,48.2152496),1
00:00:00,D270,MP30,00:08:59,(16.3810552,48.1652722),(16.3568112,48.2091057),1
00:00:00,D271,MP30,00:09:00,(16.3625036,48.2139711),(16.36902,48.2267008),1
00:00:00,D272,MP30,00:09:02,(16.3686868,48.2393684),(16.3685376,48.2143098),1
00:00:00,D273,MP30,00:09:04,(16.3363267,48.1903345),(16.3854808,48.1947827),1
00:00:00,D274,MP30,00:09:06,(16.2989533,48.189136),(16.3286826,48.2303609),1
00:00:00,D275,MP30,00:09:08,(16.3448178,48.1877),(16.394042,48.1966787),1
00:00:00,D276,MP30,00:09:10,(16.3336442,48.212889),(16.3330155,48.2246616),1
00:00:00,D277,MP30,00:09:12,(16.4025572,48.1849976),(16.3540457,48.2107245),1
00:00:00,D278,MP30,00:09:14,(16.3565,48.1744149),(16.372883,48.2091647),1
00:00:00,D279,MP30,00:09:16,(16.320393,48.1860446),(16.3747178,48.1701332),1
00:00:00,D280,MP30,00:09:18,(16.3649645,48.1888121),(16.3895964,48.2116919),1
00:00:00,D281,MP30,00:09:20,(16.3661212,48.201587),(16.3872231,48.1733894),1
00:00:00,D282,MP30,00:09:22,(16.4113665,48.1970029),(16.3447061,48.1889205),1
00:00:00,D283,MP30,00:09:24,(16.3682676,48.1712791),(16.3209821,48.1805864),1
00:00:00,D284,MP30,00:09:26,(16.3431569,48.2210156),(16.3900175,48.2068521),1
00:00:00,D285,MP30,00:09:28,(16.3847016,48.191163),(16.3466914,48.1953933),1
00:00:00,D286,MP30,00:09:31,(16.3810247,48.1687719),(16.3472632,48.2042896),1
00:00:00,D287,MP30,00:09:33,(16.3521709,48.1935568),(16.3824821,48.1972798),1
00:00:00,D288,MP30,00:09:35,(16.2995761,48.1945361),(16.3285509,48.2317815),1
00:00:00,D289,MP30,00:09:37,(16.3891573,48.1981332),(16.346809,48.187332),1
00:00:00,D290,MP30,00:09:39,(16.33235,48.2225836),(16.367113,48.2109374),1
00:00:00,D291,MP30,00:09:41,(16.3674695,48.1794572),(16.3652606,48.1911123),1
00:00:00,D292,MP30,00:09:43,(16.342577,48.1956554),(16.337298,48.1800028),1
00:00:00,D293,MP30,00:09:45,(16.3668678,48.2336406),(16.3375576,48.1839458),1
00:00:00,D294,MP30,00:09:47,(16.3718144,48.1863659),(16.375498,48.2190287),1
00:00:00,D295,MP30,00:09:49,(16.3777138,48.1794779),(16.3508628,48.1710818),1
00:00:00,D296,MP30,00:09:51,(16.3546781,48.2092284),(16.3644788,48.1881165),1
00:00:00,D297,MP30,00:09:53,(16.3142088,48.2302862),(16.3222571,48.2152496),1
00:00:00,D298,MP30,00:09:55,(16.324782,48.1765587),(16.3157593,48.2238422),1
00:00:00,D299,MP30,00:09:57,(16.3552124,48.1880364),(16.3693475,48.195297),1
00:00:00,D300,MP30,00:09:59,(16.3226644,48.2312488),(16.3080103,48.2013828),1
